run_id,claim_id,rater_id,supported
run-06b58a1e417cf5bc,claim-f823f2e2786f5df2,human_adjudicated,1
run-06b8a8b83036e4b2,claim-00f3e2800d2e6a11,human_adjudicated,1
run-06b8a8b83036e4b2,claim-147656ceb777bb2f,human_adjudicated,0
run-06b8a8b83036e4b2,claim-15ec35b6385e963c,human_adjudicated,0
run-06b8a8b83036e4b2,claim-1f5aa82c73817981,human_adjudicated,1
run-06b8a8b83036e4b2,claim-26b121ce1a076eb9,human_adjudicated,1
run-06b8a8b83036e4b2,claim-53a8e419107df166,human_adjudicated,1
run-06b8a8b83036e4b2,claim-637e6173022e54dd,human_adjudicated,1
run-06b8a8b83036e4b2,claim-6536571af47d329f,human_adjudicated,1
run-06b8a8b83036e4b2,claim-6835dd660940a973,human_adjudicated,1
run-06b8a8b83036e4b2,claim-7803ebeefceccf40,human_adjudicated,1
run-06b8a8b83036e4b2,claim-83175074efc3ac0c,human_adjudicated,0
run-06b8a8b83036e4b2,claim-8722749428a58b51,human_adjudicated,1
run-06b8a8b83036e4b2,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-06b8a8b83036e4b2,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-06b8a8b83036e4b2,claim-a2629b870c884acf,human_adjudicated,1
run-06b8a8b83036e4b2,claim-b576bdaa57856f92,human_adjudicated,1
run-06b8a8b83036e4b2,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-06b8a8b83036e4b2,claim-bee3b25a4888ad75,human_adjudicated,1
run-06b8a8b83036e4b2,claim-c2d68998cb2480b0,human_adjudicated,0
run-06b8a8b83036e4b2,claim-db58e68a276f73f2,human_adjudicated,1
run-06b8a8b83036e4b2,claim-df8d48ae841bd6c9,human_adjudicated,1
run-06b8a8b83036e4b2,claim-f823f2e2786f5df2,human_adjudicated,1
run-06fff730e1591908,claim-83b2ba2aee8e128e,human_adjudicated,0
run-06fff730e1591908,claim-cfb4ada41496595a,human_adjudicated,0
run-06fff730e1591908,claim-e89c8330e7694ef9,human_adjudicated,0
run-0727471ce348373e,claim-06d41dc29e36d675,human_adjudicated,1
run-0727471ce348373e,claim-1712e9f67d7cb7e2,human_adjudicated,1
run-0727471ce348373e,claim-183000eadbf4f0de,human_adjudicated,1
run-0727471ce348373e,claim-2a6463c5f25431e6,human_adjudicated,0
run-0727471ce348373e,claim-314bd342d059bfa2,human_adjudicated,1
run-0727471ce348373e,claim-50e2d97fcc833929,human_adjudicated,1
run-0727471ce348373e,claim-5bd531674903053c,human_adjudicated,0
run-0727471ce348373e,claim-5f0035b45cb51df7,human_adjudicated,0
run-0727471ce348373e,claim-60b8fca5c380fe3b,human_adjudicated,1
run-0727471ce348373e,claim-615e8947206a3c3f,human_adjudicated,1
run-0727471ce348373e,claim-64754a9cb0aceadd,human_adjudicated,1
run-0727471ce348373e,claim-658dded4525fffbc,human_adjudicated,0
run-0727471ce348373e,claim-6b00b8e80c57ec06,human_adjudicated,1
run-0727471ce348373e,claim-884b9fcd99ca2de3,human_adjudicated,0
run-0727471ce348373e,claim-9afeb44b4732d9a4,human_adjudicated,1
run-0727471ce348373e,claim-b6d4a2ac88c6cb7e,human_adjudicated,1
run-0727471ce348373e,claim-bcb6a19d5fb415e1,human_adjudicated,0
run-0727471ce348373e,claim-bd62c1815b27bc73,human_adjudicated,1
run-0727471ce348373e,claim-cb238dce41ba7c1a,human_adjudicated,1
run-0727471ce348373e,claim-dac83d125d271d5f,human_adjudicated,1
run-0727471ce348373e,claim-dba0771827d80c33,human_adjudicated,1
run-0727471ce348373e,claim-de28166ea2aaaa9a,human_adjudicated,1
run-0727471ce348373e,claim-deaeecc139e13b15,human_adjudicated,1
run-0727471ce348373e,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0727471ce348373e,claim-ea7734829299366b,human_adjudicated,1
run-0727471ce348373e,claim-f823f2e2786f5df2,human_adjudicated,1
run-07e112e298b7f145,claim-01390165345d7de8,human_adjudicated,0
run-07e112e298b7f145,claim-0390e96f2e150f8f,human_adjudicated,1
run-07e112e298b7f145,claim-3f4f2dd4fb7529b6,human_adjudicated,1
run-07e112e298b7f145,claim-4252293b9c5df619,human_adjudicated,1
run-07e112e298b7f145,claim-5421314432351528,human_adjudicated,1
run-07e112e298b7f145,claim-637e6173022e54dd,human_adjudicated,1
run-07e112e298b7f145,claim-67b2e4c49bdc7587,human_adjudicated,1
run-07e112e298b7f145,claim-6835dd660940a973,human_adjudicated,1
run-07e112e298b7f145,claim-701e6c6d74d382e8,human_adjudicated,1
run-07e112e298b7f145,claim-9441500bdea50256,human_adjudicated,0
run-07e112e298b7f145,claim-9d4cdea38dc8f3d5,human_adjudicated,0
run-07e112e298b7f145,claim-b576bdaa57856f92,human_adjudicated,1
run-07e112e298b7f145,claim-c1bec18aa27f79ba,human_adjudicated,1
run-07e112e298b7f145,claim-ceddfc3f082410e7,human_adjudicated,1
run-07e112e298b7f145,claim-d354c4dd8ccfeeba,human_adjudicated,1
run-07e112e298b7f145,claim-dc6c121148771259,human_adjudicated,1
run-07e112e298b7f145,claim-ec1e9957d88aea7e,human_adjudicated,1
run-07e112e298b7f145,claim-fcce8c2df25b909b,human_adjudicated,1
run-08f0254d1a2a5808,claim-9c2d5eefd2f1c892,human_adjudicated,0
run-08f0254d1a2a5808,claim-cfb4ada41496595a,human_adjudicated,0
run-08f0254d1a2a5808,claim-e89c8330e7694ef9,human_adjudicated,0
run-0933b2ab8d6e0fd7,claim-83b2ba2aee8e128e,human_adjudicated,0
run-0933b2ab8d6e0fd7,claim-cfb4ada41496595a,human_adjudicated,0
run-0933b2ab8d6e0fd7,claim-e89c8330e7694ef9,human_adjudicated,0
run-094fee018cd3caf5,claim-2be768189fdf6498,human_adjudicated,1
run-094fee018cd3caf5,claim-2e2299045fa7ddb3,human_adjudicated,1
run-094fee018cd3caf5,claim-30f2b75b70add393,human_adjudicated,1
run-094fee018cd3caf5,claim-39473ea2ca61fe49,human_adjudicated,1
run-094fee018cd3caf5,claim-6536571af47d329f,human_adjudicated,1
run-094fee018cd3caf5,claim-6835dd660940a973,human_adjudicated,1
run-094fee018cd3caf5,claim-69d701708e69fd48,human_adjudicated,0
run-094fee018cd3caf5,claim-714e03bb3cec9b87,human_adjudicated,1
run-094fee018cd3caf5,claim-7803ebeefceccf40,human_adjudicated,1
run-094fee018cd3caf5,claim-9366932dfd4e007f,human_adjudicated,1
run-094fee018cd3caf5,claim-a0402763c5848368,human_adjudicated,1
run-094fee018cd3caf5,claim-afe921d2dea545a4,human_adjudicated,1
run-094fee018cd3caf5,claim-bd8e4d225989b926,human_adjudicated,1
run-094fee018cd3caf5,claim-bee3b25a4888ad75,human_adjudicated,1
run-094fee018cd3caf5,claim-c101a018bf9cecfc,human_adjudicated,1
run-094fee018cd3caf5,claim-c1bec18aa27f79ba,human_adjudicated,1
run-094fee018cd3caf5,claim-d2f05a7f92b3c300,human_adjudicated,1
run-094fee018cd3caf5,claim-da116e4664dfbb48,human_adjudicated,1
run-094fee018cd3caf5,claim-e101664b3ad6aaa0,human_adjudicated,1
run-094fee018cd3caf5,claim-f823f2e2786f5df2,human_adjudicated,1
run-094fee018cd3caf5,claim-fcce8c2df25b909b,human_adjudicated,1
run-09c59899eaf69f22,claim-00f3e2800d2e6a11,human_adjudicated,1
run-09c59899eaf69f22,claim-0bac7e0b982e6eec,human_adjudicated,1
run-09c59899eaf69f22,claim-147656ceb777bb2f,human_adjudicated,0
run-09c59899eaf69f22,claim-1bde49630ea3e085,human_adjudicated,1
run-09c59899eaf69f22,claim-24b72d22077bd973,human_adjudicated,1
run-09c59899eaf69f22,claim-31c4033d744187e3,human_adjudicated,1
run-09c59899eaf69f22,claim-3ae82f5b59a482b8,human_adjudicated,1
run-09c59899eaf69f22,claim-48cb6d4e13cd7964,human_adjudicated,1
run-09c59899eaf69f22,claim-5477197e1d63902c,human_adjudicated,1
run-09c59899eaf69f22,claim-6a4c36f5c005d430,human_adjudicated,0
run-09c59899eaf69f22,claim-6dc7893b25ac7ec3,human_adjudicated,1
run-09c59899eaf69f22,claim-7fe31ebb30384314,human_adjudicated,1
run-09c59899eaf69f22,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-09c59899eaf69f22,claim-89ca04d25f0f019e,human_adjudicated,1
run-09c59899eaf69f22,claim-90c0a7e7cb048695,human_adjudicated,1
run-09c59899eaf69f22,claim-920d098eeee29465,human_adjudicated,1
run-09c59899eaf69f22,claim-9f8d9232572742d7,human_adjudicated,1
run-09c59899eaf69f22,claim-ad49c80b5de89f63,human_adjudicated,0
run-09c59899eaf69f22,claim-ade92744e703095c,human_adjudicated,0
run-09c59899eaf69f22,claim-b0a49b1647321153,human_adjudicated,1
run-09c59899eaf69f22,claim-b576bdaa57856f92,human_adjudicated,1
run-09c59899eaf69f22,claim-b60b2180bb7a4f54,human_adjudicated,0
run-09c59899eaf69f22,claim-b821f04fe480c71f,human_adjudicated,1
run-09c59899eaf69f22,claim-c58bb2d8f4035612,human_adjudicated,1
run-09c59899eaf69f22,claim-db58e68a276f73f2,human_adjudicated,1
run-09c59899eaf69f22,claim-e101664b3ad6aaa0,human_adjudicated,1
run-09c59899eaf69f22,claim-e2c6c7d2abd20670,human_adjudicated,1
run-09f5933ae2605c57,claim-0269140bc22c9d24,human_adjudicated,1
run-09f5933ae2605c57,claim-0ec1951b3ffdeff2,human_adjudicated,1
run-09f5933ae2605c57,claim-2a836de363d15d3c,human_adjudicated,1
run-09f5933ae2605c57,claim-2d79cc6d4d64310e,human_adjudicated,0
run-09f5933ae2605c57,claim-3aa77f0724551637,human_adjudicated,0
run-09f5933ae2605c57,claim-4323dc911130f886,human_adjudicated,1
run-09f5933ae2605c57,claim-53d67ceb915a7313,human_adjudicated,1
run-09f5933ae2605c57,claim-66a1f4a4d9c69bee,human_adjudicated,1
run-09f5933ae2605c57,claim-6dc7893b25ac7ec3,human_adjudicated,1
run-09f5933ae2605c57,claim-729318bf1714782a,human_adjudicated,1
run-09f5933ae2605c57,claim-7ef99153cc41d848,human_adjudicated,1
run-09f5933ae2605c57,claim-8d19bb31d9e13ca6,human_adjudicated,1
run-09f5933ae2605c57,claim-8e133ff5512f4b4c,human_adjudicated,1
run-09f5933ae2605c57,claim-90c0a7e7cb048695,human_adjudicated,1
run-09f5933ae2605c57,claim-9515f274401a51ce,human_adjudicated,1
run-09f5933ae2605c57,claim-9f8d9232572742d7,human_adjudicated,1
run-09f5933ae2605c57,claim-db58e68a276f73f2,human_adjudicated,1
run-09f5933ae2605c57,claim-e3d2bd5371350475,human_adjudicated,1
run-09f5933ae2605c57,claim-f72c10602744d5e8,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-15ec35b6385e963c,human_adjudicated,0
run-0a2a4de6b6ab5c00,claim-1f5aa82c73817981,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-2c8b41a54a0fe323,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-32707df50775b05b,human_adjudicated,0
run-0a2a4de6b6ab5c00,claim-53a8e419107df166,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-5d25ddd869dcf8c5,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-67e1a8389ac1368d,human_adjudicated,0
run-0a2a4de6b6ab5c00,claim-6835dd660940a973,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-7803ebeefceccf40,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-addeb18eef12d66f,human_adjudicated,0
run-0a2a4de6b6ab5c00,claim-afe921d2dea545a4,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-bdd71b4be152e236,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-bee3b25a4888ad75,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-c2d68998cb2480b0,human_adjudicated,0
run-0a2a4de6b6ab5c00,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-d101143515cd53aa,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-db58e68a276f73f2,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-ea7bad6ea315b12d,human_adjudicated,1
run-0a2a4de6b6ab5c00,claim-f823f2e2786f5df2,human_adjudicated,1
run-0a5a349bfc07bccd,claim-04551e65104ad682,human_adjudicated,1
run-0a5a349bfc07bccd,claim-06d41dc29e36d675,human_adjudicated,1
run-0a5a349bfc07bccd,claim-0753382c525bdd94,human_adjudicated,1
run-0a5a349bfc07bccd,claim-07f5bca4cf795844,human_adjudicated,1
run-0a5a349bfc07bccd,claim-1c9e45d4f7d5d3e9,human_adjudicated,1
run-0a5a349bfc07bccd,claim-2a6463c5f25431e6,human_adjudicated,0
run-0a5a349bfc07bccd,claim-3081ef0384a0d57c,human_adjudicated,1
run-0a5a349bfc07bccd,claim-314bd342d059bfa2,human_adjudicated,1
run-0a5a349bfc07bccd,claim-39473ea2ca61fe49,human_adjudicated,1
run-0a5a349bfc07bccd,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-0a5a349bfc07bccd,claim-5d17018819f1502f,human_adjudicated,1
run-0a5a349bfc07bccd,claim-60b8fca5c380fe3b,human_adjudicated,1
run-0a5a349bfc07bccd,claim-6b00b8e80c57ec06,human_adjudicated,1
run-0a5a349bfc07bccd,claim-758ee059bc4e2234,human_adjudicated,1
run-0a5a349bfc07bccd,claim-884b9fcd99ca2de3,human_adjudicated,0
run-0a5a349bfc07bccd,claim-8a2dbc498ea38bb2,human_adjudicated,1
run-0a5a349bfc07bccd,claim-9afeb44b4732d9a4,human_adjudicated,1
run-0a5a349bfc07bccd,claim-9c2aa63c92302529,human_adjudicated,0
run-0a5a349bfc07bccd,claim-a2ffb69434167d83,human_adjudicated,1
run-0a5a349bfc07bccd,claim-addeb18eef12d66f,human_adjudicated,0
run-0a5a349bfc07bccd,claim-afe921d2dea545a4,human_adjudicated,1
run-0a5a349bfc07bccd,claim-c4e0ceaa138b295e,human_adjudicated,1
run-0a5a349bfc07bccd,claim-d8dd5dd91165ae07,human_adjudicated,0
run-0a5a349bfc07bccd,claim-dba0771827d80c33,human_adjudicated,1
run-0a5a349bfc07bccd,claim-ea7734829299366b,human_adjudicated,1
run-0a5a349bfc07bccd,claim-f823f2e2786f5df2,human_adjudicated,1
run-0a5a349bfc07bccd,claim-f9229c04286d6978,human_adjudicated,1
run-0a5a349bfc07bccd,claim-fad2c735b27ee1f8,human_adjudicated,1
run-0a9795080e57e972,claim-00f3e2800d2e6a11,human_adjudicated,1
run-0a9795080e57e972,claim-105f843f29d4e4ae,human_adjudicated,1
run-0a9795080e57e972,claim-147656ceb777bb2f,human_adjudicated,0
run-0a9795080e57e972,claim-15ec35b6385e963c,human_adjudicated,0
run-0a9795080e57e972,claim-26b121ce1a076eb9,human_adjudicated,1
run-0a9795080e57e972,claim-2be768189fdf6498,human_adjudicated,1
run-0a9795080e57e972,claim-2e2299045fa7ddb3,human_adjudicated,1
run-0a9795080e57e972,claim-3a8b221068c36cf7,human_adjudicated,0
run-0a9795080e57e972,claim-63769fa40bf6f326,human_adjudicated,0
run-0a9795080e57e972,claim-637e6173022e54dd,human_adjudicated,1
run-0a9795080e57e972,claim-6536571af47d329f,human_adjudicated,1
run-0a9795080e57e972,claim-6835dd660940a973,human_adjudicated,1
run-0a9795080e57e972,claim-6a4c36f5c005d430,human_adjudicated,0
run-0a9795080e57e972,claim-7803ebeefceccf40,human_adjudicated,1
run-0a9795080e57e972,claim-83175074efc3ac0c,human_adjudicated,0
run-0a9795080e57e972,claim-8722749428a58b51,human_adjudicated,1
run-0a9795080e57e972,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-0a9795080e57e972,claim-a2629b870c884acf,human_adjudicated,1
run-0a9795080e57e972,claim-b576bdaa57856f92,human_adjudicated,1
run-0a9795080e57e972,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-0a9795080e57e972,claim-bd8e4d225989b926,human_adjudicated,1
run-0a9795080e57e972,claim-bee3b25a4888ad75,human_adjudicated,1
run-0a9795080e57e972,claim-db58e68a276f73f2,human_adjudicated,1
run-0a9795080e57e972,claim-df8d48ae841bd6c9,human_adjudicated,1
run-0a9795080e57e972,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0a9795080e57e972,claim-f823f2e2786f5df2,human_adjudicated,1
run-0b79029d0e7270cf,claim-24b72d22077bd973,human_adjudicated,1
run-0b79029d0e7270cf,claim-3ae82f5b59a482b8,human_adjudicated,1
run-0b79029d0e7270cf,claim-5477197e1d63902c,human_adjudicated,1
run-0b79029d0e7270cf,claim-6dc7893b25ac7ec3,human_adjudicated,1
run-0b79029d0e7270cf,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-0b79029d0e7270cf,claim-89ca04d25f0f019e,human_adjudicated,1
run-0b79029d0e7270cf,claim-90c0a7e7cb048695,human_adjudicated,1
run-0b79029d0e7270cf,claim-920d098eeee29465,human_adjudicated,1
run-0b79029d0e7270cf,claim-9515f274401a51ce,human_adjudicated,1
run-0b79029d0e7270cf,claim-9f8d9232572742d7,human_adjudicated,1
run-0b79029d0e7270cf,claim-ad49c80b5de89f63,human_adjudicated,0
run-0b79029d0e7270cf,claim-b0a49b1647321153,human_adjudicated,1
run-0b79029d0e7270cf,claim-b60b2180bb7a4f54,human_adjudicated,0
run-0b79029d0e7270cf,claim-b821f04fe480c71f,human_adjudicated,1
run-0b79029d0e7270cf,claim-db58e68a276f73f2,human_adjudicated,1
run-0b79029d0e7270cf,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0b79029d0e7270cf,claim-e2c6c7d2abd20670,human_adjudicated,1
run-0c574171279e0b21,claim-00f3e2800d2e6a11,human_adjudicated,1
run-0c574171279e0b21,claim-0ec1951b3ffdeff2,human_adjudicated,1
run-0c574171279e0b21,claim-147656ceb777bb2f,human_adjudicated,0
run-0c574171279e0b21,claim-1bde49630ea3e085,human_adjudicated,1
run-0c574171279e0b21,claim-24b72d22077bd973,human_adjudicated,1
run-0c574171279e0b21,claim-31c4033d744187e3,human_adjudicated,1
run-0c574171279e0b21,claim-48cb6d4e13cd7964,human_adjudicated,1
run-0c574171279e0b21,claim-53d67ceb915a7313,human_adjudicated,1
run-0c574171279e0b21,claim-5477197e1d63902c,human_adjudicated,1
run-0c574171279e0b21,claim-637e6173022e54dd,human_adjudicated,1
run-0c574171279e0b21,claim-6a4c36f5c005d430,human_adjudicated,0
run-0c574171279e0b21,claim-6dc7893b25ac7ec3,human_adjudicated,1
run-0c574171279e0b21,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-0c574171279e0b21,claim-90c0a7e7cb048695,human_adjudicated,1
run-0c574171279e0b21,claim-920d098eeee29465,human_adjudicated,1
run-0c574171279e0b21,claim-9515f274401a51ce,human_adjudicated,1
run-0c574171279e0b21,claim-9f8d9232572742d7,human_adjudicated,1
run-0c574171279e0b21,claim-ade92744e703095c,human_adjudicated,0
run-0c574171279e0b21,claim-b0a49b1647321153,human_adjudicated,1
run-0c574171279e0b21,claim-b576bdaa57856f92,human_adjudicated,1
run-0c574171279e0b21,claim-b60b2180bb7a4f54,human_adjudicated,0
run-0c574171279e0b21,claim-b821f04fe480c71f,human_adjudicated,1
run-0c574171279e0b21,claim-ce750ca4e131808b,human_adjudicated,0
run-0c574171279e0b21,claim-db58e68a276f73f2,human_adjudicated,1
run-0c574171279e0b21,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0d1193005dc34d10,claim-15ec35b6385e963c,human_adjudicated,0
run-0d1193005dc34d10,claim-1f5aa82c73817981,human_adjudicated,1
run-0d1193005dc34d10,claim-26b121ce1a076eb9,human_adjudicated,1
run-0d1193005dc34d10,claim-2c8b41a54a0fe323,human_adjudicated,1
run-0d1193005dc34d10,claim-32707df50775b05b,human_adjudicated,0
run-0d1193005dc34d10,claim-39473ea2ca61fe49,human_adjudicated,1
run-0d1193005dc34d10,claim-53a8e419107df166,human_adjudicated,1
run-0d1193005dc34d10,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-0d1193005dc34d10,claim-63769fa40bf6f326,human_adjudicated,0
run-0d1193005dc34d10,claim-6835dd660940a973,human_adjudicated,1
run-0d1193005dc34d10,claim-7803ebeefceccf40,human_adjudicated,1
run-0d1193005dc34d10,claim-83175074efc3ac0c,human_adjudicated,0
run-0d1193005dc34d10,claim-8722749428a58b51,human_adjudicated,1
run-0d1193005dc34d10,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-0d1193005dc34d10,claim-a2629b870c884acf,human_adjudicated,1
run-0d1193005dc34d10,claim-addeb18eef12d66f,human_adjudicated,0
run-0d1193005dc34d10,claim-afe921d2dea545a4,human_adjudicated,1
run-0d1193005dc34d10,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-0d1193005dc34d10,claim-b8b94ef16903cd53,human_adjudicated,1
run-0d1193005dc34d10,claim-b9d94b94e9e97f3b,human_adjudicated,0
run-0d1193005dc34d10,claim-bee3b25a4888ad75,human_adjudicated,1
run-0d1193005dc34d10,claim-c2d68998cb2480b0,human_adjudicated,0
run-0d1193005dc34d10,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-0d1193005dc34d10,claim-d101143515cd53aa,human_adjudicated,1
run-0d1193005dc34d10,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-0d1193005dc34d10,claim-db58e68a276f73f2,human_adjudicated,1
run-0d1193005dc34d10,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0d1193005dc34d10,claim-f823f2e2786f5df2,human_adjudicated,1
run-0d4e9a6840f88259,claim-1f5aa82c73817981,human_adjudicated,1
run-0d4e9a6840f88259,claim-39473ea2ca61fe49,human_adjudicated,1
run-0d4e9a6840f88259,claim-53a8e419107df166,human_adjudicated,1
run-0d4e9a6840f88259,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-0d4e9a6840f88259,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-0d4e9a6840f88259,claim-addeb18eef12d66f,human_adjudicated,0
run-0d4e9a6840f88259,claim-afe921d2dea545a4,human_adjudicated,1
run-0d4e9a6840f88259,claim-c2d68998cb2480b0,human_adjudicated,0
run-0d4e9a6840f88259,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-0d4e9a6840f88259,claim-d101143515cd53aa,human_adjudicated,1
run-0d4e9a6840f88259,claim-db58e68a276f73f2,human_adjudicated,1
run-0d4e9a6840f88259,claim-e101664b3ad6aaa0,human_adjudicated,1
run-0d4e9a6840f88259,claim-f823f2e2786f5df2,human_adjudicated,1
run-0e4641b47d1a70a7,claim-105f843f29d4e4ae,human_adjudicated,1
run-0e4641b47d1a70a7,claim-15ec35b6385e963c,human_adjudicated,0
run-0e4641b47d1a70a7,claim-1f5aa82c73817981,human_adjudicated,1
run-0e4641b47d1a70a7,claim-3a8b221068c36cf7,human_adjudicated,0
run-0e4641b47d1a70a7,claim-53a8e419107df166,human_adjudicated,1
run-0e4641b47d1a70a7,claim-6536571af47d329f,human_adjudicated,1
run-0e4641b47d1a70a7,claim-6835dd660940a973,human_adjudicated,1
run-0e4641b47d1a70a7,claim-7803ebeefceccf40,human_adjudicated,1
run-0e4641b47d1a70a7,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-0e4641b47d1a70a7,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-0e4641b47d1a70a7,claim-addeb18eef12d66f,human_adjudicated,0
run-0e4641b47d1a70a7,claim-afe921d2dea545a4,human_adjudicated,1
run-0e4641b47d1a70a7,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-0e4641b47d1a70a7,claim-bd8e4d225989b926,human_adjudicated,1
run-0e4641b47d1a70a7,claim-bee3b25a4888ad75,human_adjudicated,1
run-0e4641b47d1a70a7,claim-c2d68998cb2480b0,human_adjudicated,0
run-0e4641b47d1a70a7,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-0e4641b47d1a70a7,claim-db58e68a276f73f2,human_adjudicated,1
run-0e4641b47d1a70a7,claim-df8d48ae841bd6c9,human_adjudicated,1
run-0e4641b47d1a70a7,claim-f823f2e2786f5df2,human_adjudicated,1
run-0e8a922b56e39607,claim-0b0a7fb3209443fe,human_adjudicated,1
run-0e8a922b56e39607,claim-0d0dcec341bde264,human_adjudicated,0
run-0e8a922b56e39607,claim-15a9a459a2f0ffa0,human_adjudicated,1
run-0e8a922b56e39607,claim-16d529a62aa6c9bb,human_adjudicated,0
run-0e8a922b56e39607,claim-2a3eedcbd9b57aae,human_adjudicated,1
run-0e8a922b56e39607,claim-2a836de363d15d3c,human_adjudicated,1
run-0e8a922b56e39607,claim-4e75e5fbafab8c85,human_adjudicated,1
run-0e8a922b56e39607,claim-5477197e1d63902c,human_adjudicated,1
